project_index,bldg_proj_type,mat_type,mui,eci
74,New Construction,Hollow structural sections HSS,1.4126935555555555,2.863661555555556
74,New Construction,Hot-rolled sections,0.20285822222222225,0.23531533333333335
74,New Construction,Mineral wool high density,0.1284931111111111,0.10729022222222223
74,New Construction,Ready mix NW 4000,803.9021057777777,108.35595511111111
74,New Construction,Ready mix NW 5000,362.14381888888886,57.01803555555556
74,New Construction,Ready mix NW 8000,97.79741733333334,18.599031333333333
74,New Construction,Rebar and reinforcement,46.76985377777778,42.36766377777778
74,New Construction,Roll formed metal panel aluminum,0.15579377777777778,0.5366293333333333
75,New Construction,Cold formed steel framing,2.3080686274509805,3.43071568627451
75,New Construction,Decking,9.883970588235293,27.85020588235294
75,New Construction,Extrusion,15.715352941176471,103.24986274509803
75,New Construction,Gypsum board,5.001519607843138,1.6448823529411765
75,New Construction,Hot-rolled sections,62.015950980392155,47.13730392156862
75,New Construction,Insulated glass unit IGU,2.284676470588235,5.7037941176470595
75,New Construction,Mineral wool low density,4.636019607843137,1.1251176470588236
75,New Construction,Ready mix unknown,832.6652156862745,95.64505882352941
75,New Construction,Softwood plywood,15.635372549019609,13.259264705882352
75,New Construction,Steel - other,16.78486274509804,45.92053921568627
75,New Construction,TPO,1.556529411764706,3.7668039215686275
76,New Construction,Cold formed steel framing,0.37479459459459463,0.5570936936936937
76,New Construction,Extrusion,6.920587387387388,45.476866666666666
76,New Construction,Glazing - other,1.1983855855855854,2.057672072072072
76,New Construction,Gypsum board,0.003068468468468469,0.001009009009009009
76,New Construction,Hot-rolled sections,32.92895135135135,25.678774774774773
76,New Construction,Insulated glass unit IGU,0.7949369369369369,1.8060702702702705
76,New Construction,Mineral wool high density,0.00011711711711711712,0.00016576576576576578
76,New Construction,Ready mix NW 4000,2104.309300900901,191.8214936936937
76,New Construction,Roll formed metal panel aluminum,1.7969981981981982,6.807372972972972
76,New Construction,Roll formed metal panel steel,6.601340540540541,17.52816216216216
76,New Construction,Steel - other,0.23356936936936937,0.6390054054054054
76,New Construction,Steel door,2.3591891891891894,6.275106306306306
76,New Construction,Windows and frames - other,0.022497297297297297,0.22610090090090088
77,New Construction,Cold formed steel framing,6.343822988505747,9.429458620689655
77,New Construction,Extrusion,25.277158620689654,167.5334264367816
77,New Construction,Glazing - other,0.37930114942528736,0.6296390804597701
77,New Construction,Gypsum board,0.8088701149425287,0.25134597701149425
77,New Construction,Hot-rolled sections,44.8639540229885,34.100344827586206
77,New Construction,Insulated glass unit IGU,0.7722862068965517,1.9604206896551724
77,New Construction,Ready mix unknown,753.8715781609195,71.78390000000002
77,New Construction,Roll formed metal panel aluminum,1.7438724137931034,6.606110344827586
77,New Construction,Roll formed metal panel steel,5.719673563218391,15.660032183908045
77,New Construction,Steel - other,2.0766298850574714,5.681868965517242
77,New Construction,Steel door,1.3037770114942528,0.5700068965517241
78,New Construction,CMU,1.610390769230769,0.3510652071005917
78,New Construction,Decking,13.288974319526629,21.649172307692307
78,New Construction,Extrusion,4.664253846153846,35.31319798816568
78,New Construction,Fiberglass blanket,0.2804350295857988,0.5664788165680473
78,New Construction,Glass mat gypsum board,1.4669532544378698,0.5798010650887574
78,New Construction,Glazing - other,7.179744852071005,10.267035147928993
78,New Construction,Hollow structural sections HSS,7.059938816568048,13.996868047337276
78,New Construction,Hot-rolled sections,74.18824745562131,90.50966177514793
78,New Construction,Precast,14.729317751479291,2.5707098224852074
78,New Construction,Ready mix NW 3000,67.53738816568047,7.288409822485207
78,New Construction,Ready mix NW 4000,885.9782818934912,82.93858071005917
78,New Construction,Ready mix NW 5000,319.53545775147927,36.78517313609468
78,New Construction,Rebar and reinforcement,30.319701183431953,42.796427928994085
79,New Construction,Aluminum storefront or curtain wall,7.428883720930233,36.248818023255815
79,New Construction,Brick clay,3.057429069767442,0.7254186046511628
79,New Construction,Cold formed steel framing,2.872731976744186,4.270028488372093
79,New Construction,Concrete - other,3.8550290697674416,1.1442941860465117
79,New Construction,Cross laminated timber CLT,39.79216627906977,13.27130930232558
79,New Construction,Expanded polystyrene EPS,0.3912872093023256,1.189513953488372
79,New Construction,Fiberglass blanket,1.4789697674418605,3.6862366279069767
79,New Construction,Glass mat gypsum board,0.9556732558139535,0.3814331395348837
79,New Construction,Glazing - other,0.2880813953488372,1.0801651162790697
79,New Construction,Glue laminated timber GLT,29.33814941860465,8.256429069767442
79,New Construction,Gypsum board,6.3742872093023255,2.088372093023256
79,New Construction,Hollow structural sections HSS,0.8943941860465117,2.137602906976744
79,New Construction,Hot-rolled sections,0.4540936046511628,0.5708377906976744
79,New Construction,Mineral wool high density,0.29565697674418606,0.5744186046511628
79,New Construction,Mineral wool low density,1.5076174418604653,2.1709697674418607
79,New Construction,PVC,0.3073424418604651,1.0676116279069767
79,New Construction,Ready mix NW 2500,6.116438953488372,0.6550197674418605
79,New Construction,Ready mix NW 3000,100.79480290697674,11.725795930232557
79,New Construction,Ready mix NW 4000,863.322701744186,116.36510813953488
79,New Construction,Ready mix NW 5000,9.486802325581396,1.4936575581395348
79,New Construction,Ready mix NW 8000,90.77063953488373,16.18316976744186
79,New Construction,Rebar and reinforcement,59.23971744186046,56.83707732558139
79,New Construction,Roll formed metal panel steel,0.5761546511627907,1.5776232558139536
79,New Construction,Steel door,0.10783197674418604,0.24784883720930231
79,New Construction,Synthetic composites,1.6046523255813954,1.2089889534883722
79,New Construction,TPO,0.10475755813953488,0.3645552325581395
79,New Construction,Windows and frames - other,0.04100697674418605,0.3928453488372093
79,New Construction,Wood and composites - other,0.3125290697674419,0.4448645348837209
79,New Construction,Wood or composite door,0.20801802325581395,0.3095819767441861
8,New Construction,Air and vapor barriers,0.883561038961039,2.7478727272727275
8,New Construction,Aluminum storefront or curtain wall,0.36641038961038963,2.0427012987012985
8,New Construction,Brick clay,153.37421558441557,4.725706493506493
8,New Construction,CMU,171.7652103896104,49.35575844155844
8,New Construction,Carpet,1.6175324675324676,6.97047012987013
8,New Construction,Cold formed steel framing,6.214698701298701,11.26572987012987
8,New Construction,Concrete - other,4.630077922077922,0.6279038961038961
8,New Construction,Cross laminated timber CLT,61.95510649350649,13.915049350649351
8,New Construction,Decking,71.66791948051947,190.6366649350649
8,New Construction,Expanded polystyrene EPS,0.4583792207792208,1.3934675324675325
8,New Construction,Extruded polystyrene XPS,0.45961298701298703,11.398376623376624
8,New Construction,Fiberglass blanket,10.619293506493506,14.115948051948052
8,New Construction,Flooring and tile - other,0.001207792207792208,0.008283116883116884
8,New Construction,Glazing - other,0.03544155844155844,0.06166753246753246
8,New Construction,Glue laminated timber GLT,0.5519896103896104,0.2081012987012987
8,New Construction,Gypsum board,106.95019740259741,35.265335064935066
8,New Construction,Hardwood,76.18114805194804,6.062454545454545
8,New Construction,Hollow structural sections HSS,7.819322077922078,22.371488311688314
8,New Construction,Hot-rolled sections,1.210451948051948,0.9486623376623377
8,New Construction,Insulated glass unit IGU,1.962864935064935,2.5006649350649353
8,New Construction,Mineral wool high density,22.046893506493507,30.14472987012987
8,New Construction,Mortar and grout,6.160163636363636,3.221974025974026
8,New Construction,Oriented strand board OSB,3.847036363636364,1.213012987012987
8,New Construction,Polyisocyanurate PIR,0.13013246753246754,0.3131376623376623
8,New Construction,Precast,2.4940675324675325,0.36871168831168827
8,New Construction,Ready mix LW 4000,102.54781818181817,23.470516883116883
8,New Construction,Ready mix LW 5000,155.79587792207792,41.20210649350649
8,New Construction,Ready mix NW 3000,10.413792207792207,1.2141428571428572
8,New Construction,Ready mix NW 4000,13.735779220779222,1.9864545454545457
8,New Construction,Ready mix NW 5000,34.086480519480524,7.470942857142857
8,New Construction,Ready mix NW 6000,79.05051428571429,13.040587012987013
8,New Construction,Ready mix unknown,43.272096103896104,2.448664935064935
8,New Construction,Rebar and reinforcement,12.351555844155843,35.83090909090909
8,New Construction,Softwood framing,15.501885714285713,2.4631142857142856
8,New Construction,Softwood plywood,18.94396883116883,6.921529870129871
8,New Construction,Steel door,4.464176623376623,12.32111948051948
8,New Construction,Steel sheet,4.404176623376624,16.8504987012987
8,New Construction,TPO,7.037784415584415,24.49148831168831
8,New Construction,Wood and composites - other,28.848233766233765,12.890337662337663
8,New Construction,Wood or composite door,5.3773012987012985,5.846376623376624
80,New Construction,CMU,66.3490843373494,14.46409638554217
80,New Construction,Cold formed steel framing,2.17366265060241,3.716951807228916
80,New Construction,Decking,8.525349397590361,24.022
80,New Construction,Extruded polystyrene XPS,0.07622891566265061,3.2907831325301204
80,New Construction,Glass mat gypsum board,13.347313253012048,4.343024096385542
80,New Construction,Gypsum board,0.5550481927710843,0.1536265060240964
80,New Construction,Hot-rolled sections,45.72757831325301,53.04398795180723
80,New Construction,Mortar and grout,77.02343373493976,44.211457831325305
80,New Construction,Paint,0.047228915662650604,0.09114457831325302
80,New Construction,Ready mix NW 5000,833.4569156626505,78.48385542168674
80,New Construction,Ready mix NW 6000,1246.8692289156627,183.59449397590362
80,New Construction,Rebar and reinforcement,132.67521686746989,96.32220481927712
80,New Construction,Roll formed metal panel aluminum,1.4728795180722891,5.57955421686747
80,New Construction,Roofing and waterproofing - other,0.5068192771084338,0.498710843373494
80,New Construction,Steel door,0.8853253012048194,8.94533734939759
80,New Construction,Steel door frame,0.22187951807228917,1.9229397590361446
81,New Construction,Acoustic ceiling tile fiber,0.09597432310538531,0.13052507942332406
81,New Construction,Adhesives and sealants,0.3370829780561343,0.09759377912455086
81,New Construction,Air and vapor barriers,0.5218961877154205,1.0594492610623034
81,New Construction,Aluminum door,0.13665659168903996,0.5493594985899406
81,New Construction,Aluminum door frame,0.026573057616787958,0.23251425414689464
81,New Construction,Aluminum framed window,0.5836082572000514,6.322429333707827
81,New Construction,Architectural fiber cement panel,0.91318424893664,0.5890038405641328
81,New Construction,Built up roofing,1.7796707632346835,0.7065292930041694
81,New Construction,CMU,5.961552092672633,0.6676938343793349
81,New Construction,Carpet,0.02291521174769789,0.10976386427147286
81,New Construction,Closed cell spray polyurethane foam,1.044965866406299,3.2916424791798415
81,New Construction,Coatings - other,0.09999671612892073,0.31027157010679357
81,New Construction,Cold formed steel framing,7.936199844304348,19.443689618545655
81,New Construction,Decking,0.07858653453998674,0.20275325911316583
81,New Construction,Doors and frames - other,0.8709722267648634,5.3146862545071665
81,New Construction,Extrusion,1.239835310983672,10.092145828178039
81,New Construction,Fasteners,0.025139948505630748,0.12726293459228807
81,New Construction,Fiberglass blanket,2.8158156984257134,5.80058033875697
81,New Construction,Flooring and tile - other,2.560596763056231,5.0955875584819
81,New Construction,Glass mat gypsum board,1.203843188487731,0.5694178281546968
81,New Construction,Gypsum board,94.4297204010663,19.16923324141646
81,New Construction,Hardwood,0.20851881312715678,0.09195679658907614
81,New Construction,Hollow structural sections HSS,26.0807523720941,67.12435736198213
81,New Construction,Hot-rolled sections,0.2492220729728422,0.6429929482699329
81,New Construction,Insulated glass unit IGU,3.4136782484280386,4.574328852893572
81,New Construction,Mortar and grout,7.223842519071936,1.35219373805792
81,New Construction,Other,0.5822293800882813,1.6535314394507186
81,New Construction,Paint,0.9641655309561702,2.30031477039252
81,New Construction,Polyisocyanurate PIR,1.4988237291629547,4.720127291840186
81,New Construction,Ready mix unknown,2041.2292193192689,293.79518582067163
81,New Construction,Rebar and reinforcement,49.45405735211649,94.45724954254251
81,New Construction,Resilient flooring vinyl,0.11102557532237187,0.2797844498123771
81,New Construction,Roll formed metal panel aluminum,0.26537947185809885,1.4914326318425155
81,New Construction,Roofing and waterproofing - other,0.10963064249905628,0.05295160032704419
81,New Construction,Softwood plywood,1.3559523785838816,0.3579714279461448
81,New Construction,Spray applied cementitious,0.5648083123606733,0.6438814760911675
81,New Construction,Steel - other,1.1897768706123475,2.795491051061284
81,New Construction,Steel door,0.4108234736180653,0.8597451929312036
81,New Construction,Steel door frame,0.018888840446231157,0.05194431122713568
81,New Construction,Stucco finish,12.29654893119453,6.464407903936697
81,New Construction,Suspension assembly,0.00950939047518593,0.023107818854701808
81,New Construction,Synthetic composites,0.0021667476279160804,0.01131042261772194
81,New Construction,Wood door frame,0.5719063999999999,2.5163881599999995
81,New Construction,Wood or composite door,3.0650160129286372,0.8091642274131602
82,New Construction,Adhesives and sealants,0.0126161638714943,0.03267586442717023
82,New Construction,Air and vapor barriers,0.9264111637148946,2.427197248933024
82,New Construction,Aluminum door,0.2497439173846154,1.670786807303077
82,New Construction,Aluminum framed window,0.8798461763741539,10.203647195939446
82,New Construction,Coatings - other,0.6928284750824969,13.995135196666437
82,New Construction,Doors and frames - other,0.4480224091643077,3.383653568659477
82,New Construction,Extrusion,0.23924816727565154,2.167588395517403
82,New Construction,Fasteners,0.34144861143851674,1.6679282428970694
82,New Construction,Fiberglass blanket,9.523051663249408,19.61748642629378
82,New Construction,Glass mat gypsum board,13.247356223713862,6.265999493816656
82,New Construction,Gypsum board,85.3212061424298,17.330446778863344
82,New Construction,Insulated glass unit IGU,7.612012547656615,11.087775234742958
82,New Construction,Paint,1.106869285094752,2.587317567609872
82,New Construction,Polyisocyanurate PIR,0.3823007702178346,1.0016280179707269
82,New Construction,Ready mix NW 4000,1267.668268608348,234.92875080147755
82,New Construction,Rebar and reinforcement,47.9268232239973,44.76365289121348
82,New Construction,Roll formed metal panel steel,13.059217924470785,30.42797776401693
82,New Construction,Softwood framing,60.45133520342939,10.155824314176138
82,New Construction,Softwood plywood,20.589777696234574,5.4357013118059285
82,New Construction,Steel - other,3.2064518252126795,8.272645709048712
82,New Construction,Steel door,1.5945377538461538,5.580882138461538
82,New Construction,Steel door frame,0.1713238596923077,0.4711406141538461
82,New Construction,Steel framed window,0.30872394830769234,1.3552981330707692
82,New Construction,Synthetic composites,0.6956649215907778,3.9305068069878946
82,New Construction,TPO,0.15503963034163737,0.4883748355761578
83,New Construction,Acoustic ceiling tile aluminum,0.005621049816091954,0.03794208625862069
83,New Construction,Acoustic ceiling tile fiber,1.2516638484091955,4.368306830948092
83,New Construction,Adhesives and sealants,0.1941357461061609,0.28847153440106965
83,New Construction,Air and vapor barriers,0.14941106448634484,0.3033044609072799
83,New Construction,Aluminum - other,0.5861883221057471,3.294378370234299
83,New Construction,Aluminum door,0.03399564815172414,0.1332629407547586
83,New Construction,Aluminum door frame,0.03243324248275862,0.2837908717241379
83,New Construction,Aluminum framed window,0.00038453848275862065,0.003364711724137931
83,New Construction,Aluminum sheet,0.6873409284188506,3.86285601771394
83,New Construction,Aluminum storefront or curtain wall,1.6010494828993105,16.010494828993103
83,New Construction,Carpet,0.3048288331816092,1.2772872069499082
83,New Construction,Ceramic tile,4.145270569425287,1.0860608891894252
83,New Construction,Closed cell spray polyurethane foam,0.3180306321503448,1.0017964912735862
83,New Construction,Coatings - other,0.058302025376459767,0.6184094504944718
83,New Construction,Cold formed steel framing,4.595085483718897,11.180678223126966
83,New Construction,Concrete - other,1.7502912452873562,0.2730554983426234
83,New Construction,Decking,17.660241797508046,45.56342383757076
83,New Construction,Doors and frames - other,0.21719398383227587,1.2022323634931775
83,New Construction,EPDM,0.26037141899641375,0.8383959691684524
83,New Construction,Expanded polystyrene EPS,0.11512568663034482,0.3741584815486207
83,New Construction,Extrusion,0.41538677591954026,3.1280390507343676
83,New Construction,Fasteners,0.012050166471770115,0.05001903116252276
83,New Construction,Glass mat gypsum board,2.2703030672297473,1.0738533507996704
83,New Construction,Glazing - other,0.008265878905747126,0.01256413593673563
83,New Construction,Gypsum board,37.451918524387125,8.008126341702905
83,New Construction,Hollow structural sections HSS,1.389614626514023,3.404555834959356
83,New Construction,Hot-rolled sections,103.82383075984184,100.5014681755269
83,New Construction,Insulated glass unit IGU,10.343120929855449,15.98957558898972
83,New Construction,Mineral wool low density,1.0866716623143449,1.6408742100946605
83,New Construction,Modified bitumen,0.15021298629885058,0.09463418136827587
83,New Construction,Mortar and grout,0.1832880038243678,0.09547991203820966
83,New Construction,Other,0.02198643809287356,0.06244148418376092
83,New Construction,Paint,0.2766267455137931,0.6617929293668395
83,New Construction,Plate,2.6168582187908047,6.097279649782575
83,New Construction,Precast,22.41912400045977,3.7444980131949936
83,New Construction,Ready mix LW 4000,336.91187429521835,99.17164402203304
83,New Construction,Ready mix NW 3000,0.7059787044597702,0.09339218863564924
83,New Construction,Ready mix NW 4000,31.481160881839084,5.401598798176346
83,New Construction,Ready mix NW 5000,60.911816057314944,12.68174807424237
83,New Construction,Ready mix NW 6000,432.3369390059126,92.30284189791078
83,New Construction,Rebar and reinforcement,36.269103589631264,69.44387744021158
83,New Construction,Resilient flooring vinyl,0.40873296384827584,1.030007068897655
83,New Construction,Roll formed metal panel aluminum,0.008223480772413793,0.04621596194096552
83,New Construction,Roll formed metal panel steel,0.8793331878620689,2.048846327718621
83,New Construction,Softwood framing,0.043762660878160914,0.007352127027531035
83,New Construction,Spray applied cementitious,29.011951025985287,33.07362416962322
83,New Construction,Steel - other,0.11731082310344827,0.2929235284349425
83,New Construction,Steel door,0.6139376888418391,1.7177313155708045
83,New Construction,Steel sheet,2.220918707493793,7.464535636727205
83,New Construction,Stucco finish,0.4536693257333334,0.21730760702626667
83,New Construction,Suspension assembly,0.5228133148243678,1.2704363550232138
83,New Construction,Synthetic composites,0.4979723609195402,0.6025465567126437
84,New Construction,Adhesives and sealants,0.08561097036315903,0.23289594875037858
84,New Construction,Air and vapor barriers,0.08525073969200088,0.21893755331481504
84,New Construction,Aluminum - other,0.06380534584515608,0.10603352610708824
84,New Construction,Aluminum door,0.08586087549954968,0.703659080935007
84,New Construction,Aluminum framed window,0.048893964246917505,0.38964106163096557
84,New Construction,Aluminum sheet,0.03335835768367299,0.1961750672469769
84,New Construction,Built up roofing,2.285428635551963,0.9930928219226947
84,New Construction,CMU,16.170107004221283,1.8110519844727841
84,New Construction,Ceramic tile,0.03905087326530686,0.010231328795510397
84,New Construction,Coatings - other,0.03238134027184018,0.25702021133049785
84,New Construction,Cold formed steel framing,0.4173441327498471,1.0224931252371254
84,New Construction,Concrete - other,0.3991097171750744,0.06385755474801186
84,New Construction,Decking,0.036737817779177256,0.09478356987027735
84,New Construction,Doors and frames - other,0.3232458049118839,2.501614204938483
84,New Construction,Extrusion,0.2576979060675163,2.3285127143517066
84,New Construction,Fasteners,0.02237197505620889,0.09888329758341373
84,New Construction,Fiberglass blanket,1.366246864340988,2.363607075309909
84,New Construction,Flooring and tile - other,0.0017946686549010573,0.009942464348151856
84,New Construction,GFRC general,33.10701164792347,8.144324865389173
84,New Construction,Glass mat gypsum board,7.398257031799451,3.4993755760411402
84,New Construction,Glazing - other,0.04600853473944524,0.07775442370966244
84,New Construction,Gypsum board,60.976227411062226,12.378623110615244
84,New Construction,Hardwood,0.37391855918909134,0.15980117227761986
84,New Construction,Hollow structural sections HSS,4.124883404288283,10.551912519307608
84,New Construction,Hot-rolled sections,0.6731709476716692,0.5270294167059006
84,New Construction,Insulated glass unit IGU,3.361071493745604,4.310309727389436
84,New Construction,Loose-fill cellulose,0.639948367152427,1.087912224159126
84,New Construction,Mineral wool high density,0.061909242652465404,0.11081754434791308
84,New Construction,Mortar and grout,18.831015344428867,3.282839555600049
84,New Construction,Other,0.6152743907655336,1.747379269774115
84,New Construction,Paint,0.692163644275013,1.6540364063221185
84,New Construction,Plate,0.00018446066955478386,0.0004297933600626464
84,New Construction,Precast,3.0756029390794106,0.49209647025270564
84,New Construction,Ready mix LW 3000,3.552731139148153,1.382012413128633
84,New Construction,Ready mix NW 3000,51.457697073713604,8.233231531794173
84,New Construction,Ready mix NW 4000,151.5394593055373,28.083826623556746
84,New Construction,Ready mix NW 5000,74.49728357037176,16.761888803333683
84,New Construction,Ready mix NW 6000,260.5456078582056,59.925489807387216
84,New Construction,Rebar and reinforcement,38.52330354038322,73.45396360909801
84,New Construction,Resilient flooring vinyl,0.09870677601955825,0.13621535090699036
84,New Construction,Roofing and waterproofing - other,0.13299011971178182,0.06423422782079061
84,New Construction,Softwood framing,16.29409906067884,2.7374086421940453
84,New Construction,Softwood plywood,9.949699428866571,2.6267206492207746
84,New Construction,Steel - other,3.8187035609485656,9.691339297990194
84,New Construction,Steel door,0.594645012580646,1.479183847037421
84,New Construction,Steel door frame,0.05140728614193548,0.14137003689032257
84,New Construction,Steel framed window,0.006892806193548387,0.03025941918967742
84,New Construction,Steel sheet,0.2785707227741935,0.649069784063871
84,New Construction,Stucco finish,21.26081238579864,10.76647496283411
84,New Construction,Synthetic composites,0.6788305998710435,1.9821853516234476
84,New Construction,TPO,0.3764790039698227,1.1986876354384766
84,New Construction,Vinyl framed window,0.6520556903225807,1.7475092500645162
84,New Construction,Wall coverings,0.06196692078424287,0.030425758105063247
84,New Construction,Wood I joists,0.7557779536251807,0.3476578586675831
84,New Construction,Wood and composites - other,0.030449592526139324,0.014275612104680705
84,New Construction,Wood or composite door,0.602146558451613,0.1589666914312258
86,New Construction,Adhesives and sealants,0.00024829384900436677,0.00021949176251986023
86,New Construction,Aluminum door,0.051167850252545125,0.2403082757905307
86,New Construction,Aluminum framed window,0.01884051223163871,0.17324641136311328
86,New Construction,Aluminum storefront or curtain wall,0.44496430131137427,4.449643013113742
86,New Construction,CMU,190.32535747330158,21.316440037009777
86,New Construction,Ceramic tile,0.25100682888862935,0.0657637891688209
86,New Construction,Coatings - other,0.8120342273421151,8.721174909971333
86,New Construction,Cold formed steel framing,2.12137522731436,5.197369306920181
86,New Construction,Concrete - other,0.8144559333580336,0.13031294933728543
86,New Construction,Decking,11.397028638068226,29.404333886216023
86,New Construction,Doors and frames - other,0.11426201830172904,0.87920974738344
86,New Construction,EPDM,0.3566090876619968,1.237433534187129
86,New Construction,Expanded polystyrene EPS,0.7387001450831452,2.400775471520222
86,New Construction,Fasteners,1.102076536975327,6.2754892339221495
86,New Construction,Glass mat gypsum board,4.397024673113955,2.0797926703829006
86,New Construction,Glazing - other,0.03974686119290355,0.06438991513250374
86,New Construction,Gypsum board,5.67705100598198,1.3371767858387589
86,New Construction,Hollow structural sections HSS,11.453404890872402,8.945600985787133
86,New Construction,Hot-rolled sections,40.737273426682314,39.43368067702848
86,New Construction,Insulated glass unit IGU,1.5465477279380468,2.0723739554369827
86,New Construction,Insulated metal panel IMP,14.926066609986576,40.7618730070843
86,New Construction,Mortar and grout,224.72123968607906,41.72931763544044
86,New Construction,Open web joists,2.1116786856167837,2.9141165861511613
86,New Construction,Paint,0.23970006719534231,0.49867464541175927
86,New Construction,Ready mix NW 4000,33.84820137359073,6.226701158164839
86,New Construction,Ready mix NW 5000,31.751825485835425,7.144160734312967
86,New Construction,Ready mix NW 6000,1251.4359605057646,281.08342704157883
86,New Construction,Rebar and reinforcement,104.37531593997218,195.09720718852984
86,New Construction,Softwood framing,0.005722397301272516,0.0010929778845430508
86,New Construction,Steel - other,5.940530416427785,15.333665851928377
86,New Construction,Steel door,0.34242553783225804,0.982593647712
86,New Construction,Steel door frame,0.0245397952,0.0674844368
86,New Construction,Steel sheet,0.5684742021045621,1.32454489090363
86,New Construction,Wood or composite door,0.12518285057032258,0.04080960928592517
87,New Construction,Adhesives and sealants,0.5346188900340855,1.4648557586933937
87,New Construction,Air and vapor barriers,1.329583542819157,2.0287219640446277
87,New Construction,Aluminum door,0.89704078656,3.6061039619711996
87,New Construction,Aluminum storefront or curtain wall,1.693491079857454,16.93491079857454
87,New Construction,CMU,90.74160547967696,10.163059813723823
87,New Construction,Ceramic tile,0.9460399916127555,0.247862477802542
87,New Construction,Coatings - other,0.16255615669858964,1.7380949744425127
87,New Construction,Cold formed steel framing,5.4252446031745105,13.743403840587911
87,New Construction,Concrete - other,0.3481728768694368,0.049092375638590584
87,New Construction,Decking,7.358020426932013,18.983692701484596
87,New Construction,Doors and frames - other,0.40921197727333336,2.3855819696867333
87,New Construction,EPDM,1.5755578161233403,5.467185621947991
87,New Construction,Fasteners,0.0020269908985755002,0.008209313139230774
87,New Construction,Glass mat gypsum board,19.426780839579028,9.18886733712088
87,New Construction,Glazing - other,6.249872439223627,30.55442111822769
87,New Construction,Gypsum board,17.099437598142977,3.9984251275644045
87,New Construction,Hollow structural sections HSS,9.101650242916861,22.29904309514631
87,New Construction,Hot-rolled sections,66.07344822099822,63.95909787792628
87,New Construction,Insulated glass unit IGU,1.632379530933333,2.1873885714506667
87,New Construction,Insulated metal panel IMP,0.1822620052669271,1.614043556110393
87,New Construction,Mineral wool high density,0.5220492047523062,0.9344680765066278
87,New Construction,Mineral wool low density,0.2344822946113118,0.11231701911881833
87,New Construction,Mortar and grout,110.12283267381441,20.670394055150503
87,New Construction,Open web joists,5.999893059783487,8.27985242250121
87,New Construction,Paint,0.5757686642383875,0.9399587511029668
87,New Construction,Plate,0.1023747683683118,0.23853321029816646
87,New Construction,Polyisocyanurate PIR,4.805072444926053,12.872586440905076
87,New Construction,Ready mix NW 6000,686.6106695500914,157.92045399652108
87,New Construction,Rebar and reinforcement,7.787982145418004,14.87504589774839
87,New Construction,Softwood plywood,0.015057335106327709,0.003975136468070515
87,New Construction,Steel door,0.15132765433333334,0.5219343862366667
87,New Construction,Steel door frame,0.027532076,0.075713209
87,New Construction,Steel framed window,0.030955826666666665,0.09500377239999999
87,New Construction,Steel sheet,0.8468380825341828,1.9731327323046457
87,New Construction,Wood or composite door,0.44995006784,0.1725916999772
88,New Construction,Adhesives and sealants,0.0012891051541762137,0.00019981129889731308
88,New Construction,Air and vapor barriers,0.8859416675310483,1.3921723975227083
88,New Construction,Aluminum - other,10.078538142059317,56.641384358373365
88,New Construction,Aluminum door frame,0.05633329230769231,0.49291630769230765
88,New Construction,Aluminum sheet,4.244842643806523,23.856015658192657
88,New Construction,Architectural fiber cement panel,28.51574061403128,51.32833310525631
88,New Construction,CMU,63.104171474044655,7.067667205093001
88,New Construction,Carpet,0.9132731725735539,4.412670706621885
88,New Construction,Ceramic tile,1.2133935905122855,0.31790912071421884
88,New Construction,Coatings - other,0.9567546056260441,15.050144730026911
88,New Construction,Cold formed steel framing,4.952076239336439,12.128301637519687
88,New Construction,Decking,12.634057299827779,32.595867833555666
88,New Construction,Doors and frames - other,0.1572330243808547,1.01604222421146
88,New Construction,Extrusion,12.549227301629266,113.69599935276118
88,New Construction,Fasteners,0.0008218938650371282,0.007446358417236383
88,New Construction,Fiberglass blanket,0.5698538442118768,1.1738989190764664
88,New Construction,Flooring and tile - other,0.1581415618399186,0.3011404198937345
88,New Construction,Glass mat gypsum board,0.40846138153092565,0.19320223346412785
88,New Construction,Glazing - other,3.939541726677111,7.712468902610363
88,New Construction,Gypsum board,37.08176674826646,9.047951086577017
88,New Construction,Hollow structural sections HSS,2.0131294623047538,1.477637025331689
88,New Construction,Hot-rolled sections,16.23418209511177,15.71468826806819
88,New Construction,Insulated glass unit IGU,2.697007464039032,3.6139900018123035
88,New Construction,Mineral wool high density,1.6667163759314745,2.98342231291734
88,New Construction,Mineral wool low density,0.06535382104494812,0.09868426977787162
88,New Construction,Mortar and grout,73.79752102544781,13.995776842604839
88,New Construction,Open web joists,10.877123251211975,15.010430086672525
88,New Construction,Paint,0.6981359638478886,1.5781844147667725
88,New Construction,Plate,1.0870004364363846,2.532711016896776
88,New Construction,Polyisocyanurate PIR,4.788426532220607,12.54567751441799
88,New Construction,Ready mix LW 3000,9.75256924827017,3.793749437577094
88,New Construction,Ready mix NW 5000,15.71825435252863,3.536607229318949
88,New Construction,Ready mix NW 6000,462.8693991436869,106.45996180304802
88,New Construction,Rebar and reinforcement,20.91200018760274,39.941920358321234
88,New Construction,Steel - other,0.38142356566135144,0.934487735870311
88,New Construction,Steel door,0.9352559182905983,3.273395714017094
88,New Construction,Steel sheet,0.2215542290825752,1.050167045851407
88,New Construction,Wall coverings,0.04096097680410975,0.8151234384017839
89,New Construction,Air and vapor barriers,1.3728639450637035,2.1279391148487403
89,New Construction,Aluminum sheet,0.9723158712647921,5.464415196508132
